39267302,250210702
39267302,14412885
39267302,18492278
39267302,41613803
39267302,68753655
39267302,246744451
39267302,14222176
39267302,24726118
39267302,23382093
39267302,2598911
39267302,14326836
39267302,42409901
39267302,15879515
39267302,18196178
39267302,97255048
39267302,121570214
39267302,56228519
39267302,4374531
39267302,26863029
39267302,226997663
39267302,12963862
39267302,882131
39267302,22170664
39267302,147447677
39267302,38240763
39267302,25542458
39267302,40519997
39267302,22367468
39267302,16119689
39267302,46136236
39267302,18996426
39267302,5931692
39267302,14504258
39267302,20019623
39267302,45614792
39267302,105274960
39267302,16000786
39267302,123373480
39267302,50773530
39267302,98809456
39267302,90741779
39267302,39682297
39267302,45616723
39267302,82160486
39267302,19095326
39267302,16583846
39267302,16191793
39267302,14773982
39267302,9409552
39267302,15260684
39267302,24008967
39267302,35076378
39267302,20925107
39267302,33307787
39267302,215402599
39267302,36686415
39267302,128072765
39267302,254309861
39267302,63567544
39267302,14624975
39267302,822722
39267302,18964016
39267302,122181664
39267302,32983170
39267302,15131310
39267302,150839208
39267302,14157732
39267302,27553776
39267302,15011421
39267302,191605675
39267302,96864293
39267302,15783127
39267302,41144996
39267302,26672338
39267302,11990922
39267302,121836261
39267302,123625550
39267302,3485321
39267302,170247606
39267302,104617404
39267302,104573667
39267302,73822411
39267302,130554972
39267302,15612167
39267302,123962526
39267302,19979837
39267302,115224382
39267302,116198568
39267302,115485051
39267302,106009632
39267302,105248318
39267302,105243810
39267302,7563792
39267302,88763317
39267302,36432200
39267302,45628980
39267302,9184902
39267302,65273
39267302,88096249
39267302,16364793
39267302,29168887
39267302,20412281
39267302,26002350
39267302,16797733
39267302,27958950
39267302,16623665
39267302,27620216
39267302,16808683
39267302,16803299
334678478,14146389
14375110,38499888
14375110,9081272
14375110,9070452
14375110,17056043
14375110,13294312
14375110,884741
14375110,64218381
14375110,311060340
14375110,223483162
14375110,53131775
14375110,8834042
14375110,17779075
14375110,330878154
14375110,14930686
14375110,15096652
14375110,62607895
14375110,50056496
14375110,223923566
14375110,637763
14375110,765548
14375110,115824889
14375110,1476511
14375110,194185273
14375110,15862638
14375110,278580629
14375110,9161782
14375110,289649126
14375110,721763
14375110,51752822
14375110,17972387
14375110,275704476
14375110,17606964
14375110,14073560
14375110,165262228
14375110,12381352
14375110,88879721
14375110,6141442
14375110,52061552
14375110,60025947
14375110,8140482
14375110,7773542
14375110,56127471
14375110,13251382
14375110,18276893
14375110,38167592
14375110,15123574
14375110,268974242
14375110,14466330
14375110,14520811
14375110,39452661
14375110,67089474
14375110,22386062
14375110,14551399
14375110,123323498
14375110,14329882
14375110,13599482
14375110,14332358
14375110,36258472
14375110,17236792
14375110,199272744
14375110,96223755
14375110,26786635
14375110,17504217
14375110,39209500
14375110,34876390
14375110,307833
14375110,22291311
14375110,14834201
14375110,14749606
14375110,193439367
14375110,154906387
14375110,9608362
14375110,9505092
14375110,3237831
14375110,17914737
14375110,115507741
14375110,14093286
14375110,73445737
14375110,117408314
14375110,16989557
14375110,93473293
14375110,113140393
14375110,40684667
14375110,6897142
14375110,7190742
14375110,14480530
14375110,190863521
14375110,15271591
14375110,16486287
14375110,14447365
14375110,15592821
14375110,19334097
14375110,8737262
14375110,12893642
14375110,46957751
14375110,3625091
14375110,13772762
14375110,1581741
14375110,180379640
14375110,175624200
14375110,183749519
14375110,94608564
14375110,123409741
14375110,17522755
14375110,43196837
14375110,9989362
14375110,9342852
14375110,47739401
14375110,163849749
14375110,8839052
14375110,784519
14375110,21730113
14375110,22210051
14375110,31245580
14375110,9891642
14375110,40545671
14375110,1822601
14375110,16856664
14375110,14072289
14375110,8384012
14375110,40270600
14375110,141659077
14375110,51546468
14375110,1819511
14375110,13470
14375110,777842
14375110,85867810
14375110,19418890
14375110,11980612
14375110,14194705
14375110,115978517
14375110,15029296
14375110,14569541
14375110,111302009
14375110,20546200
14375110,8864512
14375110,14358152
14375110,151397438
14375110,15184260
14375110,16510346
14375110,15232432
14375110,16377511
14375110,48245406
14375110,22193049
14375110,19142351
14375110,150
14375110,18991645
14375110,128800877
14375110,2098451
14375110,15740685
14375110,5378402
14375110,16461640
14375110,16974528
14375110,12526082
14375110,57443587
14375110,12699642
14375110,7567012
14375110,2689861
14375110,75741402
14375110,14285735
14375110,9899312
14375110,22284658
14375110,16748247
14375110,6264792
14375110,99605102
14375110,66919564
14375110,93704043
14375110,75995399
14375110,16911769
14375110,16067100
14375110,6108572
14375110,18160154
14375110,7122552
14375110,6586332
14375110,15390612
14375110,24914741
14375110,5156041
14375110,16169402
14375110,28311680
14375110,54686860
14375110,34324292
14375110,17731759
14375110,6149572
14375110,36153601
14375110,61135090
14375110,13240282
14375110,45966787
14375110,29444566
14375110,14052358
14375110,22637653
14375110,46130870
14375110,36203838
14375110,18205084
14375110,1218971
14375110,1760701
14375110,18638249
14375110,15804774
14375110,21629059
14375110,18137723
14375110,29086980
14375110,21439272
14375110,28442980
14375110,14429713
14375110,14253068
14375110,15029885
14375110,18713
14375110,17334287
14375110,14676602
14375110,19044984
14375110,3930521
14375110,16060801
14375110,17765013
14375110,14376222
14375110,14368342
14375110,17384556
14375110,6562002
14375110,3221061
14375110,14184390
14375110,7665302
14375110,16132693
14375110,9646722
14375110,752673
14375110,6297852
14375110,3239781
14375110,8818452
14375110,8770272
14375110,8770822
765548,232608211
765548,91602700
765548,24254084
765548,295
765548,14504451
765548,21393
765548,24889586
765548,14626224
765548,14135545
765548,7745832
765548,16120736
765548,14313383
765548,7381872
765548,55677993
765548,22839233
765548,1249881
765548,17797390
765548,7943872
765548,14201924
765548,19202628
765548,5763262
765548,4904061
765548,11031402
765548,13234
765548,19476883
765548,9612722
765548,215272354
765548,14674690
765548,218155014
765548,130537242
765548,167960058
765548,11342102
765548,17163609
765548,7823552
765548,794288
765548,14164071
765548,249017919
765548,56212663
765548,9561542
765548,8531792
765548,1392281
765548,78152000
765548,51910729
765548,14635493
765548,38550443
765548,48213
765548,160639570
765548,14714477
765548,166172779
765548,5502392
765548,33883
765548,1224891
765548,15301028
765548,43603
765548,14392868
765548,40284980
765548,2006841
765548,15207436
765548,15066958
765548,122080635
765548,626973
765548,14424445
765548,254791849
765548,13417582
765548,28835645
765548,15765200
765548,20994258
765548,661403
765548,78729443
765548,15234886
765548,11518572
765548,22512172
765548,7586132
765548,1175221
765548,113963
765548,15784621
765548,14267706
765548,15693142
765548,56553714
765548,3364
765548,11547582
765548,84191380
765548,4603771
765548,929181
765548,14048901
765548,239074975
765548,201589912
765548,41912400
765548,15484076
765548,240859712
765548,6870672
765548,234862401
765548,5815462
765548,45569415
765548,14049095
765548,621713
765548,11669522
765548,7654892
765548,14220621
765548,14405393
765548,31900100
765548,22213177
765548,15534230
765548,19695004
765548,16786858
765548,1173281
765548,6455652
765548,3183721
765548,6141832
765548,46479734
765548,17013577
765548,1428461
765548,14139432
765548,19428048
765548,15825085
765548,41143
765548,20963651
765548,4558
765548,6879192
765548,144926901
765548,16106711
765548,14726984
765548,14557354
765548,14100497
765548,937961
765548,15829680
765548,13299972
765548,14677012
765548,87840151
765548,11898042
765548,696053
765548,97056866
765548,14067452
765548,13597382
765548,8584
765548,16190278
765548,14098423
765548,15158441
765548,14976198
765548,167346791
765548,3840
765548,19900927
765548,15062954
765548,15812140
765548,17965868
765548,5538162
765548,16941174
765548,175166243
765548,20
765548,29058287
765548,1000591
765548,20252410
765548,1371791
765548,16140473
765548,15857062
765548,20747011
765548,15337726
765548,16131833
765548,32372951
765548,12512312
765548,20550872
765548,989
765548,7985672
765548,167169119
765548,657863
765548,2184161
765548,16402446
765548,10695152
765548,29294520
765548,24811237
765548,72664543
765548,21625221
765548,36823
765548,14357223
765548,54089650
765548,1704421
765548,19187806
765548,17407556
765548,17027184
765548,10032112
765548,15607601
765548,1248421
765548,117202692
765548,15683208
765548,14989226
765548,44209248
765548,13049322
765548,774813
765548,18828329
765548,104245499
765548,9332442
765548,18618298
765548,774010
765548,10483202
765548,74917911
765548,9445792
765548,8067002
765548,31141896
765548,13655
765548,14642896
765548,990831
765548,91934904
765548,15384720
765548,161472888
765548,11867332
765548,12415492
765548,14595061
765548,62183077
765548,17843764
765548,1038661
765548,1050431
765548,19840325
765548,19348730
765548,5380022
765548,143883
765548,51147992
765548,162284968
765548,22660768
765548,15402475
765548,1767291
765548,15725906
765548,9366972
765548,1744031
765548,7015112
765548,33152005
765548,14128276
765548,12193342
765548,18713
765548,6972722
765548,13862172
765548,12530
765548,803694
765548,2863641
765548,14577999
765548,15379361
765548,688483
765548,1274141
765548,14579345
765548,154151386
765548,15130640
765548,5568682
765548,97315059
765548,81183854
765548,20743
765548,6475722
765548,32833393
765548,772339
765548,82710987
765548,14354152
765548,627213
765548,14839109
765548,17022243
765548,632343
765548,6667592
765548,5417872
765548,11407702
765548,14569541
765548,15950132
765548,14190692
765548,681473
765548,930061
765548,6001592
765548,75123
765548,2729061
765548,6490642
765548,836241
765548,823083
765548,14375609
765548,14260608
765548,5017
765548,17657037
765548,5465562
765548,14184784
765548,11628
765548,12696
765548,5502502
765548,24884323
765548,14187249
765548,109412774
765548,17110657
765548,16037320
765548,14837396
765548,10955592
765548,18318677
765548,1048651
765548,10454572
765548,15985743
765548,17877122
765548,13857342
765548,5408622
765548,16364966
765548,816532
765548,2189541
765548,11094282
765548,2852911
765548,16061930
765548,6961642
765548,78709019
765548,1081
765548,20116095
765548,16793
765548,7537222
765548,8464792
765548,66740499
765548,5744892
765548,34883
765548,6209002
765548,1071051
765548,747083
765548,2671
765548,14873139
765548,10232
765548,70478255
765548,11857402
765548,18079631
765548,8731812
765548,31030273
765548,91825795
765548,5378402
765548,57
765548,6899112
765548,14910629
765548,14146934
765548,14255609
765548,822858
765548,62889225
765548,57187580
765548,120550147
765548,48263
765548,11242262
765548,5803082
765548,14256880
765548,119163945
765548,14209229
765548,879521
765548,1401881
765548,14887150
765548,14073873
765548,17751344
765548,17522755
765548,7622782
765548,93494670
765548,18348795
765548,637073
765548,26970530
765548,54129186
765548,40225663
765548,17002009
765548,3332231
765548,15445498
765548,17157367
765548,14053240
765548,15703012
765548,21912888
765548,22960511
765548,820585
765548,418
765548,1270851
765548,25282026
765548,49793
765548,15937226
765548,22734907
765548,5281701
765548,37179280
765548,11024372
765548,20481885
765548,21629772
765548,16630098
765548,5082531
765548,18463930
765548,17645146
765548,35714839
765548,899671
765548,770034
765548,10053692
765548,3296271
765548,15673780
765548,22161956
765548,14459351
765548,16895994
765548,6385652
765548,10155272
765548,696333
765548,2735351
765548,21580171
765548,13503812
765548,4062791
765548,17050443
765548,15988857
765548,14192634
765548,36153601
765548,3452911
765548,16821022
765548,9316452
765548,47
765548,90213
765548,799645
765548,1374411
765548,25689290
765548,3288371
765548,4488
765548,6140
765548,16849365
765548,13256402
765548,2976971
765548,33632713
765548,4394701
765548,14392347
765548,10077232
765548,13289392
765548,12283972
765548,186923
765548,7510552
765548,784057
765548,2254561
765548,2622731
765548,726253
765548,18248559
765548,4070181
765548,13960312
765548,14733653
765548,19974899
765548,42983
765548,14244787
765548,20163296
765548,16155586
765548,5409802
765548,15359135
765548,18992617
765548,19390634
765548,15077946
765548,32692341
765548,6002822
765548,14358390
765548,14131641
765548,21139573
765548,6489102
765548,12462452
765548,605643
765548,6022982
765548,10109182
765548,41313311
765548,14251111
765548,8722
765548,15575841
765548,14660142
765548,3922
765548,67479860
765548,7959122
765548,14304552
765548,14278962
765548,34552016
765548,13557862
765548,73014655
765548,8454562
765548,18246193
765548,6742522
765548,5634162
765548,16976496
765548,24427165
765548,16067035
765548,6270652
765548,17109422
765548,17059408
765548,19401190
765548,25457819
765548,61922821
765548,15029296
765548,14969043
765548,18864548
765548,50706020
765548,10065512
765548,18367054
765548,47023
765548,17900760
765548,19273332
765548,6876112
765548,32260859
765548,10276012
765548,38420969
765548,10239
765548,14669648
765548,29086980
765548,29904935
765548,15783108
765548,17961751
765548,4241911
765548,14862215
765548,42725513
765548,17652635
765548,26363620
765548,1233171
765548,1586501
765548,2396891
765548,38592618
765548,29354944
765548,18805477
765548,782931
765548,4941821
765548,35362611
765548,760654
765548,17736981
765548,35533542
765548,15414807
765548,16841164
765548,12735452
765548,7766772
765548,8206562
765548,21138566
765548,2937071
765548,22799464
765548,610873
765548,1554031
765548,15026770
765548,27560475
765548,9488942
765548,2333071
765548,12551552
765548,9155732
765548,6044272
765548,7377552
765548,11341982
765548,11001592
765548,22652999
765548,12984202
765548,7045152
765548,1746891
765548,6753702
765548,4899581
765548,10322712
765548,2539761
765548,1357851
765548,16989183
765548,11263102
765548,2298181
765548,14276280
765548,15761097
765548,23798554
765548,20122086
765548,14968640
765548,14957377
765548,13941642
765548,11595422
765548,14174890
765548,9531302
765548,7094712
765548,20167623
765548,14344469
765548,15748351
765548,19778386
765548,7198302
765548,17054986
765548,7473792
765548,928871
765548,9279652
765548,18466967
765548,18349067
765548,14763867
765548,4816
765548,5493
765548,812781
765548,15729390
765548,783214
765548,18542166
765548,1028431
765548,17106413
765548,3145151
765548,13378422
765548,14451261
765548,15134782
765548,18174053
765548,17419461
765548,15153369
765548,14228924
765548,17997493
765548,17523680
765548,16699428
765548,10054632
765548,8695992
765548,7520132
765548,14104438
765548,14159854
765548,14049683
765548,12065472
765548,9342852
765548,9887422
765548,8000842
765548,14147667
765548,15468329
765548,13826102
765548,2849761
765548,11829312
765548,14429505
765548,3516291
765548,14857042
765548,13398382
765548,6017542
765548,1373171
765548,6160742
765548,2380221
765548,1054551
765548,5814
765548,4030
765548,10921
765548,15412900
765548,7011562
765548,11340982
765548,14108419
765548,14404318
765548,10605462
765548,1446051
765548,15364387
765548,80493
765548,3859031
765548,14954189
765548,2384071
765548,12876
765548,2695901
765548,14572331
765548,8653272
765548,1128151
765548,7423282
765548,1019951
765548,10759032
765548,11069462
765548,937921
765548,14173558
765548,14211100
765548,2084821
765548,3265041
765548,873411
765548,2183971
765548,9972262
765548,14118089
765548,749483
765548,14113079
765548,8954472
765548,14094830
765548,12923812
765548,1474001
765548,14007142
765548,1493121
765548,14064431
765548,1246481
765548,12721882
765548,5001
765548,8784462
765548,9491942
765548,6944772
765548,1868611
765548,7356622
765548,693093
765548,7566332
765548,12898112
765548,761
765548,6556972
765548,6816962
765548,7807962
765548,768783
765548,818340
765548,6883402
765548,78783
765548,795360
765548,5158601
765548,10907172
765548,10875892
765548,3742171
765548,6296992
765548,2339941
765548,852981
765548,17
765548,9289112
765548,613653
765548,9125242
765548,660363
765548,8922372
765548,1330151
765548,768632
765548,6774032
765548,6864312
765548,792333
765548,5117791
765548,876451
765548,10609
765548,48443
765548,10297
765548,740343
765548,5653272
765548,794633
765548,3592191
765548,3339331
765548,3221921
765548,2499641
765548,747493
22731905,339968858
22731905,26964458
22731905,4764991
22731905,91441874
22731905,8772732
22731905,15020241
22731905,15134782
22731905,16666502
22731905,5881282
22731905,17181268
22731905,40341445
22731905,18206161
22731905,113130846
22731905,5520332
22731905,38679514
22731905,308230587
22731905,18713
22731905,73982539
22731905,819999
22731905,229288992
22731905,12819682
22731905,185808487
22731905,198954776
22731905,15260684
22731905,117218161
22731905,133824534
22731905,809512
22731905,47
22731905,15421121
22731905,10954532
22731905,98424448
22731905,6774892
22731905,257
22731905,17025041
22731905,8954472
22731905,15534230
22731905,9887162
22731905,9483652
22731905,208415144
22731905,16017475
22731905,14620421
22731905,16740346
22731905,205808564
22731905,14475849
22731905,7152572
22731905,6844292
22731905,60358308
22731905,813286
22731905,1497
22731905,22027186
22731905,800726
22731905,106300474
22731905,63489503
22731905,14927800
22731905,16513061
22731905,8285392
22731905,14984090
22731905,10295842
22731905,14636369
22731905,185411247
22731905,288454983
22731905,50090898
22731905,14130207
22731905,4653371
22731905,16815174
22731905,3145151
22731905,819797
22731905,35749617
22731905,295154183
22731905,178087704
22731905,293117227
22731905,128622398
22731905,38240763
22731905,34314009
22731905,128072765
22731905,249461614
22731905,7542702
22731905,140882350
22731905,607
22731905,11990922
22731905,16593932
22731905,8239732
22731905,178077812
22731905,2598911
22731905,22057037
22731905,238661585
22731905,17632945
22731905,271211646
22731905,8217552
22731905,15234407
22731905,39003585
22731905,37350044
22731905,14940523
22731905,105320193
22731905,80085216
22731905,22193651
22731905,19853
22731905,1313991
22731905,252169766
22731905,102142142
22731905,219362348
22731905,52172669
22731905,13378422
22731905,167499429
22731905,32983170
22731905,12854372
22731905,99723
22731905,4234581
22731905,22935832
22731905,14482753
22731905,20333669
22731905,15936257
22731905,23187674
22731905,93017945
22731905,14790579
22731905,12086242
22731905,9863222
22731905,12
22731905,4641021
22731905,816653
22731905,58550415
22731905,71165241
22731905,1401881
22731905,17451031
22731905,45859796
22731905,190096907
22731905,231928260
22731905,19923713
22731905,20469295
22731905,18338227
22731905,21792962
22731905,51256109
22731905,123280507
22731905,15307727
22731905,191664612
22731905,169630984
22731905,24870539
22731905,14749606
22731905,97546392
22731905,201415149
22731905,208193664
22731905,9695352
22731905,139731834
22731905,17484680
22731905,8106652
22731905,14761655
22731905,44282335
22731905,83478051
22731905,14115644
22731905,14647570
22731905,88984381
22731905,19097512
22731905,15591045
22731905,24031670
22731905,105836355
22731905,17238404
22731905,16023710
22731905,14540563
22731905,62814787
22731905,15425397
22731905,1928841
22731905,24077839
22731905,17875219
22731905,17058191
22731905,21257458
22731905,795649
22731905,8730102
22731905,100007671
22731905,9980812
22731905,14955528
22731905,6508432
22731905,65209883
22731905,18977397
22731905,14974965
22731905,8526432
22731905,790205
22731905,3985601
22731905,115485051
22731905,14277276
22731905,7255652
22731905,139808117
22731905,14182110
22731905,57753
22731905,14253546
22731905,5284122
22731905,14243643
22731905,9070452
22731905,1315011
22731905,6246622
22731905,14372715
22731905,3948061
22731905,8556882
22731905,153554804
22731905,28397181
22731905,186321859
22731905,16333852
22731905,52993950
22731905,17396959
22731905,13334762
22731905,19725644
22731905,17248121
22731905,12863272
22731905,115454243
22731905,5469512
22731905,89616724
22731905,15460816
22731905,840751
22731905,16132186
22731905,73375191
22731905,17877351
22731905,26084370
22731905,38957401
22731905,19611233
22731905,24160034
22731905,42126617
22731905,19547515
22731905,20609518
22731905,16035216
22731905,19207296
22731905,14353392
22731905,43417156
22731905,15999465
22731905,45598477
22731905,111373140
22731905,1647621
22731905,6253282
22731905,18823915
22731905,15205798
22731905,24752484
22731905,6385432
22731905,734493
22731905,783214
22731905,20536157
22731905,2372
22731905,156778644
22731905,38971803
22731905,1155421
22731905,15274996
22731905,16808886
22731905,46136236
22731905,15607979
22731905,9989362
22731905,130241111
22731905,14601522
22731905,109723100
22731905,19258798
22731905,3754891
22731905,17936475
22731905,40819256
22731905,14247442
22731905,19548164
22731905,47996502
22731905,19376035
22731905,14118775
22731905,114669432
22731905,14373435
22731905,4380901
22731905,14217249
22731905,7752112
22731905,17565474
22731905,14642896
22731905,16958875
22731905,16119689
22731905,16721886
22731905,4557111
22731905,16824843
22731905,6264412
22731905,6186692
22731905,9505092
22731905,16731468
22731905,16797616
22731905,1657311
22731905,17906431
22731905,28726578
22731905,19663188
22731905,1381241
22731905,841791
22731905,20369804
22731905,817209
22731905,22875986
22731905,17559284
22731905,14062368
22731905,21524457
22731905,1285371
9723702,5840642
9723702,246033684
9723702,14595061
9723702,7622782
9723702,342800492
9723702,116598342
9723702,14342388
9723702,326832066
9723702,47
9723702,109628138
9723702,61533806
9723702,15769318
9723702,11846992
9723702,23795726
9723702,2041051
9723702,17152983
9723702,68766630
9723702,30857777
9723702,7282322
9723702,223938525
9723702,31134903
9723702,35884033
9723702,16952295
9723702,15302100
9723702,18038691
9723702,637533
9723702,14272340
9723702,67454792
9723702,14390973
9723702,124939720
9723702,31613522
9723702,170682309
9723702,19527849
9723702,15751438
9723702,256837919
9723702,15119140
9723702,54795290
9723702,248049056
9723702,17736981
9723702,19042640
9723702,14839207
9723702,15615812
9723702,254791849
9723702,252934571
9723702,7039022
9723702,8144522
9723702,1835951
9723702,18055737
9723702,18713
9723702,16471432
9723702,14130002
9723702,229709694
9723702,1962961
9723702,14571434
9723702,4067601
9723702,23262791
9723702,17494579
9723702,22097479
9723702,220139885
9723702,38195728
9723702,188500896
9723702,3094401
9723702,24181068
9723702,1224891
9723702,151530748
9723702,722793
9723702,632023
9723702,13346
9723702,14712874
9723702,6476652
9723702,14697290
9723702,13332442
9723702,14274711
9723702,19094625
9723702,27557450
9723702,4807031
9723702,6324102
9723702,7111912
9723702,22213177
9723702,23669069
9723702,5409802
9723702,15091614
9723702,798542
9723702,745213
9723702,765548
9723702,14879892
9723702,14575287
9723702,32264463
9723702,15379361
9723702,86613184
9723702,14373435
9723702,74917911
9723702,15831927
9723702,15869364
9723702,165520703
9723702,17519769
9723702,14976542
9723702,607
9723702,14255609
9723702,162284968
9723702,4234581
9723702,7900242
9723702,26719121
9723702,53451103
9723702,15361570
9723702,151938700
9723702,128560690
9723702,14909439
9723702,43919215
9723702,130965410
9723702,119967088
9723702,14642896
9723702,15553985
9723702,16671992
9723702,13022392
9723702,17786733
9723702,50716003
9723702,82788404
9723702,71165241
9723702,1235521
9723702,7344012
9723702,15642029
9723702,12740542
9723702,733813
9723702,93494670
9723702,86139446
9723702,17776386
9723702,37222477
9723702,48295005
9723702,62183077
9723702,7524622
9723702,15810838
9723702,8496762
9723702,15194317
9723702,5917732
9723702,20796820
9723702,13408762
9723702,812493
9723702,101353
9723702,15449539
9723702,62581962
9723702,37967437
9723702,14278962
9723702,15845089
9723702,10461
9723702,43186378
9723702,49474170
9723702,53423792
9723702,14601522
9723702,930061
9723702,14139432
9723702,14274482
9723702,11491312
9723702,14874786
9723702,5274241
9723702,43822174
9723702,22058679
9723702,18726853
9723702,11424242
9723702,605643
9723702,5690412
9723702,18463930
9723702,4758231
9723702,8529152
9723702,18828329
9723702,18367054
9723702,816981
9723702,6270652
9723702,10239
9723702,18805477
9723702,18246193
9723702,15783108
9723702,151933
9723702,22193651
9723702,22434924
9723702,14216485
9723702,19519252
9723702,14285818
9723702,5917472
9723702,8454562
9723702,14344469
9723702,17522755
9723702,14986849
9723702,5674722
9723702,82533
9723702,15948437
9723702,8128442
9723702,35293
9723702,765080
9723702,641433
9723702,16542522
9723702,15485157
9723702,1259421
9723702,4363311
9723702,14293231
9723702,5380022
9723702,14601685
9723702,15449823
9723702,9900492
9723702,686623
9723702,14987042
9723702,5702
9723702,633
9723702,15018948
9723702,14258424
9723702,13461
9723702,448
9723702,1688741
9723702,749863
9723702,10519
9723702,414
9723702,14053240
9723702,14202817
9723702,2819851
9723702,30923
180540271,14642896
180540271,14575287
14575287,15089541
14575287,997
14575287,17489693
14575287,18622393
14575287,296270629
